Rank,Company,Headquarters,Industry,Sales ($B),Profit ($B),Assets ($B),Market Value ($B),Profit Margin,ROA,Market to Assets,Anomaly,High Profit,PE_Target_Size,Investment_Score,PE_Sweet_Spot,Cluster,Cluster_Label
1800,Eastroc Beverage (Group),China,"Food, Drink & Tobacco",2.36,0.5047,3.13,19.84,0.21385593220338986,0.15907668132259012,3.2696614925933623,False,1,1,0.8031053439290645,1,0,Large Cap Stable
1800,Uniqa,Austria,Insurance,8.27,0.376,30.34,3.54,0.04546553808948005,0.012392880685563613,0.11667765326301911,False,0,1,0.04647889816262129,0,1,High Growth Targets
1803,Autoliv,Sweden,Consumer Durables,10.35,0.686,8.11,7.04,0.06628019323671498,0.08458692971639951,0.8680641183723798,False,0,1,0.23395967285572178,1,1,High Growth Targets
1804,Satellite Chemical,China,Chemicals,6.77,0.9168,9.47,8.86,0.13542097488921714,0.09681098204857444,0.93558606124604,False,1,1,0.28000999502432466,1,1,High Growth Targets
1805,Starwood Property Trust,United States,Diversified Financials,2.04,0.3521,62.56,6.38,0.17259803921568628,0.005628196930946292,0.10198209718670076,False,1,1,0.09168691389599318,0,3,Distressed Assets
1806,Bank of Queensland,Australia,Banking,3.42,0.1995,62.46,3.1,0.058333333333333334,0.0031940441882804997,0.04963176432917067,False,0,1,0.03453730387447967,0,1,High Growth Targets
1806,Valley National Bancorp,United States,Banking,3.53,0.39,61.87,4.81,0.1104815864022663,0.00630353967997414,0.07774365605301438,False,1,1,0.062262781643499056,0,3,Distressed Assets
1808,Blom Bank,Lebanon,Banking,1.7,1.08,18.11,0.911,0.3875637098124461,0.059635560463832143,0.050303699613473224,False,1,0,0.18894044803320595,0,3,Distressed Assets
1809,F5,United States,IT Software & Services,2.89,0.5948,5.9,15.57,0.2058131487889273,0.1008135593220339,2.6389830508474574,False,1,1,0.6504472934138761,1,0,Large Cap Stable
1810,Basler Kantonalbank,Switzerland,Banking,1.78,0.2116,61.67,0.452,0.11887640449438203,0.003431165882925247,0.007329333549537863,False,1,0,0.05038889486083049,0,3,Distressed Assets
1810,Steris,Ireland,Health Care Equipment & Services,5.4,0.4676,10.01,22.11,0.0865925925925926,0.046713286713286714,2.208791208791209,False,0,1,0.4950805934805935,1,1,High Growth Targets
1812,Banque Centrale Populaire,Morocco,Banking,3.26,0.4169,53.52,5.87,0.12788343558282209,0.007789611360239162,0.10967862481315396,False,1,1,0.0762049437398553,0,3,Distressed Assets
1813,Almarai,Saudi Arabia,"Food, Drink & Tobacco",5.67,0.6268,9.88,14.34,0.11054673721340388,0.0634412955465587,1.4514170040485828,False,1,1,0.3598786139137016,1,1,High Growth Targets
1813,Eicher Motors,India,Consumer Durables,2.14,0.531,2.91,17.88,0.24813084112149533,0.15907668132259012,3.2696614925933623,False,1,1,0.8168153074963067,1,0,Large Cap Stable
1813,Parkland,Canada,Trading Companies,20.66,0.0927,9.77,4.32,0.004486931268151017,0.009488229273285569,0.44216990788126925,False,0,1,0.0940240457928285,0,1,High Growth Targets
1816,SLM,United States,Business Services & Supplies,3.05,0.6229,28.9,5.84,0.20422950819672134,0.02155363321799308,0.20207612456747406,False,1,1,0.13072848147938057,0,3,Distressed Assets
1817,AGC,Japan,Consumer Durables,13.65,0.4929,18.39,6.5,0.03610989010989011,0.026802610114192497,0.35345296356715605,False,0,1,0.09585559280306426,0,1,High Growth Targets
1818,ELM,Saudi Arabia,IT Software & Services,1.97,0.4869,2.54,21.22,0.24715736040609138,0.15907668132259012,3.2696614925933623,False,1,1,0.8164259152101452,1,0,Large Cap Stable
1819,Weihai City Commercial Bank,China,Banking,2.61,0.2767,60.59,2.31,0.1060153256704981,0.004566760191450734,0.03812510315233537,False,1,1,0.051857854975246614,0,3,Distressed Assets
1820,Whirlpool,United States,Consumer Durables,15.74,0.009,16.51,4.29,0.0005717916137229986,0.0005451241671714112,0.25984251968503935,False,0,1,0.05241527024936564,0,1,High Growth Targets
1821,Inhibrx Biosciences,United States,Drugs & Biotechnology,3.14985714,1.69,0.181,0.177,0.3875637098124461,0.15907668132259012,0.9779005524861878,False,1,0,0.41423626695125204,0,0,Large Cap Stable
1822,Aeroports de Paris,France,Transportation,6.66,0.3699,20.89,12.23,0.05554054054054054,0.017707036859741503,0.585447582575395,False,0,1,0.1463885474751918,0,1,High Growth Targets
1822,SiriusXM Holdings,United States,Media,8.7,0.4344,27.52,7.34,0.049931034482758624,0.01578488372093023,0.26671511627906974,False,0,1,0.0796293905372895,0,1,High Growth Targets
1822,Sprouts Farmers Markets,United States,Food Markets,7.72,0.3806,4.11,16.5,0.049300518134715025,0.09260340632603406,3.2696614925933623,False,0,1,0.7106938683029722,1,0,Large Cap Stable
1825,Olympus,Japan,Health Care Equipment & Services,6.51,0.5527,8.95,13.76,0.08490015360983102,0.06175418994413408,1.5374301675977655,False,0,1,0.36614777094113915,1,1,High Growth Targets
1826,Asbury Automotive Group,United States,Retailing,17.19,0.4303,10.47,4.39,0.025031995346131472,0.04109837631327603,0.41929321872015274,False,0,1,0.11031079240779355,0,1,High Growth Targets
1827,First National Of Nebraska,United States,Banking,3.23,0.558,32.31,3.71,0.17275541795665636,0.017270194986072424,0.11482513153822345,False,1,1,0.0989752714847362,0,3,Distressed Assets
1827,Tongling Nonferrous Metals,China,Materials,20.05,0.3903,11.09,5.55,0.01946633416458853,0.035193868349864744,0.5004508566275924,False,0,1,0.12195425233129979,0,1,High Growth Targets
1829,SGH,Australia,Trading Companies,7.08,0.524,8.17,12.88,0.07401129943502825,0.06413708690330477,1.576499388004896,False,0,1,0.3705592321363124,1,1,High Growth Targets
1830,LS Corp,South Korea,Capital Goods,20.2,0.174,13.94,2.41,0.008613861386138613,0.01248206599713056,0.17288378766140605,False,0,1,0.04301512848558888,0,1,High Growth Targets
1831,Inventec,Taiwan,Technology Hardware & Equipment,20.12,0.2263,10.25,4.44,0.011247514910536778,0.022078048780487806,0.4331707317073171,False,0,1,0.09996437181787327,0,1,High Growth Targets
1832,Iyogin Holdings,Japan,Banking,1.39,0.3476,59.55,3.24,0.2500719424460432,0.00583711167086482,0.05440806045340051,False,1,1,0.1132452337374433,0,3,Distressed Assets
1833,Essential Utilities,United States,Utilities,2.09,0.5953,18.46,11.05,0.2848325358851675,0.03224810400866739,0.5985915492957746,False,1,1,0.24655056581668888,1,3,Distressed Assets
1834,ARC Resources,Canada,Oil & Gas Operations,3.72,0.8205,9.39,11.15,0.22056451612903225,0.08738019169329073,1.187433439829606,False,1,1,0.3606645710948504,1,0,Large Cap Stable
1834,NH Investment & Securities,South Korea,Diversified Financials,4.11,0.4804,42.41,3.43,0.11688564476885643,0.01132751709502476,0.0808771516151851,False,1,1,0.0674606950685895,0,3,Distressed Assets
1834,Viva Energy Group,Australia,Oil & Gas Operations,19.88,0.477385065,7.51,1.7,0.024013333249496983,0.06356658655126499,0.22636484687083888,False,0,1,0.08030493729447256,0,1,High Growth Targets
1837,MBH Bank Plc.,Hungary,Banking,3.4,0.5633,31.48,5.04,0.16567647058823531,0.017893900889453623,0.16010165184243963,False,1,1,0.1054484789595635,0,3,Distressed Assets
1838,Konami,Japan,IT Software & Services,2.76,0.5135,4.13,18.16,0.18605072463768116,0.12433414043583535,3.2696614925933623,False,1,1,0.7780862445480792,1,0,Large Cap Stable
1838,Trade Desk,United States,IT Software & Services,2.44,0.3931,6.11,26.77,0.16110655737704918,0.06433715220949263,3.2696614925933623,False,1,1,0.7441097823532893,1,0,Large Cap Stable
1840,Beazley,Ireland,Insurance,6.29,1.13,15.42,7.41,0.17965023847376788,0.07328145265888455,0.4805447470817121,False,1,1,0.1972816258694034,1,1,High Growth Targets
1841,Shanghai Tunnel Engineering,China,Construction,9.54,0.3948,23.67,2.63,0.04138364779874214,0.01667934093789607,0.1111111111111111,False,0,1,0.045447417716877506,0,1,High Growth Targets
1842,Kesko,Finland,Food Markets,12.89,0.41,8.77,9.33,0.03180760279286268,0.046750285062713795,1.063854047890536,False,0,1,0.24419396472033783,1,1,High Growth Targets
1843,Airports of Thailand,Thailand,Transportation,1.96,0.5657,5.98,15.75,0.28862244897959183,0.09459866220735785,2.6337792642140467,False,1,1,0.6800442973175892,1,0,Large Cap Stable
1844,Xiamen Bank,China,Banking,1.95,0.3517,57.48,2.26,0.18035897435897438,0.006118649965205289,0.039318023660403614,False,1,1,0.0824546544617526,0,3,Distressed Assets
1845,Celanese,United States,Chemicals,10.28,0.511517683,22.86,4.87,0.04975852947470817,0.02237610161854768,0.2130358705161855,False,0,1,0.07146102654053944,0,1,High Growth Targets
1845,Tech Mahindra,India,IT Software & Services,6.27,0.5029,5.21,16.75,0.080207336523126,0.09652591170825336,3.214971209213052,False,0,1,0.7136875411351622,1,0,Large Cap Stable
1847,BeiGene,Cayman Islands,Drugs & Biotechnology,3.81,0.6074,5.92,26.98,0.1594225721784777,0.10260135135135136,3.2696614925933623,False,1,1,0.7587418679306042,1,0,Large Cap Stable
1848,Bank Of Gansu,China,Banking,1.99,0.0809,56.81,0.453,0.04065326633165829,0.0014240450624889984,0.007973948248547792,False,0,0,0.018425714207368476,0,1,High Growth Targets
1849,China Mengniu Dairy,Hong Kong,"Food, Drink & Tobacco",12.32,0.0142,14.56,9.72,0.0011525974025974027,0.0009752747252747253,0.6675824175824177,False,0,1,0.13436763236763238,0,1,High Growth Targets
1850,Yara International,Norway,Chemicals,14.18,0.2864,15.67,8.28,0.020197461212976022,0.018276962348436503,0.5283982131461391,False,0,1,0.12106941205379283,0,1,High Growth Targets
1851,Federal Bank,India,Banking,3.71,0.4827,41.33,5.64,0.1301078167115903,0.011679167674812486,0.13646261795306072,False,1,1,0.08400731734517326,0,3,Distressed Assets
1852,Alfresa Holdings,Japan,Health Care Equipment & Services,19.41,0.2272,10.13,2.57,0.011705306543019062,0.0224284304047384,0.2537018756169792,False,0,1,0.06439386990249883,0,1,High Growth Targets
1853,SKF Group,Sweden,Materials,9.21,0.5998,11.27,8.75,0.06512486427795873,0.0532209405501331,0.7763975155279503,False,0,1,0.2026178250368268,1,1,High Growth Targets
1854,Talen Energy,United States,Utilities,2.37,0.998,6.74,9.63,0.3875637098124461,0.14807121661721068,1.4287833827893175,False,1,1,0.5000106471297262,1,0,Large Cap Stable
1855,Buzzi Unicem,Italy,Construction,4.67,1.02,9.0,9.46,0.21841541755888652,0.11333333333333334,1.051111111111111,False,1,1,0.34292172257911013,1,0,Large Cap Stable
1855,Prosperity Bancshares,United States,Banking,1.8,0.4992,38.77,6.4,0.2773333333333333,0.012875935001289656,0.1650760897601238,False,1,1,0.14909892528587396,0,3,Distressed Assets
1857,Hengyi Petrochemical,China,Household & Personal Products,17.4,0.0325,14.73,2.76,0.0018678160919540232,0.0022063815342837747,0.18737270875763745,False,0,1,0.03910422080202261,0,1,High Growth Targets
1858,Equatorial Energia,Brazil,Utilities,8.41,0.5216,18.84,7.92,0.06202140309155766,0.02768577494692144,0.42038216560509556,False,0,1,0.11995930433641076,0,1,High Growth Targets
1859,Cipla,India,Drugs & Biotechnology,3.23,0.5963,4.13,14.42,0.18461300309597525,0.14438256658595644,3.2696614925933623,False,1,1,0.7855305263914452,1,0,Large Cap Stable
1860,New World Development,Hong Kong,Construction,4.04,0.5106,55.04,1.56,0.1263861386138614,0.009276889534883722,0.028343023255813955,False,1,1,0.05993381591066084,0,3,Distressed Assets
1860,Shenzhou International Group Holdings,China,Household & Personal Products,3.98,0.8672,7.28,10.25,0.2178894472361809,0.11912087912087911,1.4079670329670328,False,1,1,0.4163975371362306,1,0,Large Cap Stable
1862,Americanas,Brazil,Retailing,2.67,1.54,2.83,0.207,0.3875637098124461,0.15907668132259012,0.07314487632508833,False,1,0,0.23328513171903215,0,0,Large Cap Stable
1863,FactSet Research Systems,United States,Business Services & Supplies,2.25,0.5425,4.24,16.11,0.2411111111111111,0.12794811320754715,3.2696614925933623,False,1,1,0.8015559882461358,1,0,Large Cap Stable
1864,Ricoh,Japan,Technology Hardware & Equipment,16.41,0.2756,15.24,5.69,0.01679463741620963,0.018083989501312337,0.3733595800524935,False,0,1,0.08862336677750748,0,1,High Growth Targets
1865,Kimco Realty,United States,Diversified Financials,2.06,0.4063,20.31,13.83,0.19723300970873786,0.020004923682914823,0.6809453471196455,False,1,1,0.2230842427805902,1,3,Distressed Assets
1866,MasTec,United States,Construction,12.3,0.1628,9.46,9.89,0.013235772357723576,0.017209302325581394,1.0454545454545454,False,0,1,0.22126893896423108,1,1,High Growth Targets
1867,Solventum,United States,Health Care Equipment & Services,8.25,0.478,14.46,11.43,0.057939393939393936,0.033056708160442594,0.7904564315352697,False,0,1,0.19448972714698853,1,1,High Growth Targets
1868,Warner Music Group,United States,Business Services & Supplies,6.34,0.505,9.15,15.52,0.07965299684542587,0.05519125683060109,1.696174863387978,False,0,1,0.3931726741480064,1,1,High Growth Targets
1869,EMS-Chemie Holding,Switzerland,Chemicals,2.35,0.5232,2.46,16.8,0.2226382978723404,0.15907668132259012,3.2696614925933623,False,1,1,0.8066182901966448,1,0,Large Cap Stable
1870,Ag Anadolu Grubu Holding Anonim Sirketi,Turkey,"Food, Drink & Tobacco",16.21,0.1414,15.38,1.81,0.008723010487353485,0.009193758127438232,0.1176853055916775,False,0,1,0.03070376856425219,0,1,High Growth Targets
1871,Nippon Express Holdings,Japan,Transportation,17.02,0.2095,14.62,4.67,0.012309048178613396,0.0143296853625171,0.31942544459644323,False,0,1,0.07454058233574085,0,1,High Growth Targets
1872,Indorama Ventures,Thailand,Chemicals,15.35,0.511517683,15.88,3.11,0.03332362755700326,0.03221144099496222,0.1958438287153652,False,0,1,0.06538279316385923,0,1,High Growth Targets
1873,Eternal,India,Transportation,2.15,0.0792,4.07,25.79,0.036837209302325584,0.01945945945945946,3.2696614925933623,False,0,1,0.6764509660233865,1,1,High Growth Targets
1874,CP Axtra,Thailand,Food Markets,14.42,0.2995,16.03,7.64,0.020769764216366157,0.018683718028696193,0.4766063630692451,False,0,1,0.11110266551187396,0,1,High Growth Targets
1875,Digital China Group,China,Technology Hardware & Equipment,18.07,0.1018,6.24,3.64,0.005633646928610957,0.016314102564102564,0.5833333333333334,False,0,1,0.1254457664637521,0,1,High Growth Targets
1875,Haidilao International Holding,China,"Hotels, Restaurants & Leisure",5.94,0.6542,3.12,12.58,0.11013468013468013,0.15907668132259012,3.2696614925933623,False,1,1,0.7616168431015806,1,0,Large Cap Stable
1877,Webuild,Italy,Construction,11.93,0.2104,18.92,3.52,0.017636211232187764,0.011120507399577166,0.18604651162790697,False,0,1,0.04871198977828737,0,1,High Growth Targets
1878,Will Semiconductor,China,Semiconductors,3.57,0.4618,5.34,20.05,0.12935574229691876,0.08647940074906367,3.2696614925933623,False,1,1,0.7402663557370655,1,0,Large Cap Stable
1879,Shandong Hi-Speed Road & Bridge Group,China,Construction,9.89,0.3227,22.38,1.25,0.032628918099089986,0.014419124218051832,0.055853440571939236,False,0,1,0.029989905041244578,0,1,High Growth Targets
1880,Lion Finance Group,United Kingdom,Banking,2.1,0.9158,18.55,3.37,0.3875637098124461,0.04936927223719676,0.1816711590296496,False,1,1,0.21110742462578708,1,3,Distressed Assets
1881,KGHM Polska Miedz,Poland,Materials,8.72,0.7206,13.05,6.69,0.08263761467889907,0.0552183908045977,0.5126436781609195,False,0,1,0.15767113782558262,0,1,High Growth Targets
1882,Wan Hai Lines,Taiwan,Transportation,5.04,1.48,12.55,7.09,0.29365079365079366,0.11792828685258963,0.5649402390438246,False,1,1,0.2776196800101183,1,0,Large Cap Stable
1883,Navient,United States,Business Services & Supplies,4.24,0.131,51.79,1.21,0.03089622641509434,0.0025294458389650515,0.023363583703417647,False,0,1,0.018042985642307288,0,1,High Growth Targets
1884,DLF,India,Construction,0.837,0.4788,7.47,18.93,0.3875637098124461,0.06409638554216868,2.534136546184739,False,1,1,0.6874913473787938,1,0,Large Cap Stable
1884,Jinshang Bank,China,Banking,1.85,0.2438,51.58,1.05,0.13178378378378378,0.004726638231872819,0.020356727413726253,False,1,1,0.05867551428900789,0,3,Distressed Assets
1886,AmBank Group,Malaysia,Banking,1.84,0.4292,44.17,3.79,0.23326086956521738,0.009717002490378084,0.08580484491736473,False,1,1,0.11435211780571114,0,3,Distressed Assets
1887,San-In Godo Bank,Japan,Banking,0.792,0.129,51.42,1.3,0.16287878787878787,0.0025087514585764295,0.025281991443018282,False,1,1,0.07121141402354939,0,3,Distressed Assets
1888,Braskem,Brazil,Chemicals,14.36,0.511517683,16.44,1.58,0.03562100856545961,0.03111421429440389,0.09610705596107055,False,0,1,0.045915500336159515,0,1,High Growth Targets
1889,TMX Group,Canada,Diversified Financials,2.17,0.3515,27.96,10.71,0.1619815668202765,0.012571530758226037,0.3830472103004292,False,1,1,0.14643068109148688,0,3,Distressed Assets
1890,Yunnan Yuntianhua,China,Transportation,8.42,0.741,7.05,5.64,0.08800475059382423,0.1051063829787234,0.7999999999999999,False,0,1,0.23724445342901906,1,1,High Growth Targets
1891,Pandora,Denmark,Consumer Durables,4.59,0.7582,3.85,11.13,0.16518518518518518,0.15907668132259012,2.890909090909091,False,1,1,0.7078865647849284,1,0,Large Cap Stable
1892,Mercuries & Associates,Taiwan,Insurance,3.58,0.0472,50.52,0.444,0.013184357541899441,0.0009342834520981788,0.008788598574821851,False,0,0,0.007405176112563419,0,1,High Growth Targets
1893,Grupo Catalana Occidente,Spain,Insurance,6.44,0.6884,20.04,6.58,0.1068944099378882,0.03435129740518962,0.3283433133732535,False,1,1,0.12216694561188182,0,1,High Growth Targets
1894,Aozora Bank,Japan,Diversified Financials,1.45,0.4726881,50.42,1.89,0.3259917931034483,0.009375011900039667,0.0374851249504165,False,1,1,0.1416437469914785,0,3,Distressed Assets
1894,Manpower,United States,Business Services & Supplies,17.54,0.111,8.04,1.98,0.006328392246294185,0.013805970149253733,0.24626865671641793,False,0,1,0.057307476301502756,0,1,High Growth Targets
1896,Ningbo Jintian Copper (Group),China,Materials,17.52,0.0698,3.78,1.34,0.0039840182648401825,0.018465608465608466,0.35449735449735453,False,0,1,0.07987932159165037,0,1,High Growth Targets
1897,Inchcape,United Kingdom,Trading Companies,11.84,0.538,7.06,3.35,0.04543918918918919,0.07620396600566573,0.47450424929178475,False,0,1,0.14355811193629892,0,1,High Growth Targets
1897,St. Galler Kantonalbank,Switzerland,Banking,1.19,0.2442,50.3,3.51,0.20521008403361346,0.0048548707753479125,0.06978131212723658,False,1,1,0.09798224434903187,0,3,Distressed Assets
